Family,Category,SuggestedName,Conflict,ProblemReasons
"MHT-ME-Medical Gas_Air Header","Generic Annotations","MHT-ME-FAM-Dical-Gas-Air-Header","",""
"MHT-ME-Medical Gas_Cylinder Bank","Generic Annotations","MHT-ME-FAM-Dical-Gas-Cylinder-Bank","",""
"MHT-ME-Medical Gas_Cylinder Rack","Generic Annotations","MHT-ME-FAM-Dical-Gas-Cylinder-Rack","",""
"MHT-ME-Medical Gas_Automatic Change-Over Manifold1","Generic Annotations","MHT-ME-FAM-Dical-Gas-Automatic-Change-Over-Manifold1","",""
"MHT-ME-Medical Gas_Air Compressor1","Generic Annotations","MHT-ME-FAM-Dical-Gas-Air-Compressor1","",""
"MHT-ME-Medical Gas_Tool Air Compressor1","Generic Annotations","MHT-ME-FAM-Dical-Gas-Tool-Air-Compressor1","",""
"MHT-ME-Blower","Generic Annotations","MHT-ME-FAM-Blower","",""
"MHT-ME-Transfer Unit","Generic Annotations","MHT-ME-FAM-Transfer-Unit","",""
"MHT-ME-Receive Only Stations","Generic Annotations","MHT-ME-FAM-Receive-Only-Stations","",""
"MHT-ME-3-way Diverter","Generic Annotations","MHT-ME-FAM-3-Way-Diverter","",""
"MHT-ME-Through Station","Generic Annotations","MHT-ME-FAM-Through-Station","",""
"MHT-ME-Compact End Station","Generic Annotations","MHT-ME-FAM-Mpact-End-Station","",""
"MHT-ME-Multi-Send Station","Generic Annotations","MHT-ME-FAM-Multi-Send-Station","",""
"MHT-ME-Multi-Receive Station","Generic Annotations","MHT-ME-FAM-Multi-Receive-Station","",""
"MHT-ME-Pipe Break Symbol","Generic Annotations","MHT-ME-FAM-Pipe-Break-Symbol-03","DUP",""
"MHT-ME-GA-Chiller-Heat-Symbol","Generic Annotations","MHT-ME-FAM-Chiller-Heat-Symbol","",""
"MHT-ME-MEQ-DC_Fantech_MEQ_Adjustable_Pitch_Axial_Flow_Fans_AP_10","Mechanical Equipment","MHT-ME-MEQ-Air-Handling-Unit-DN560-UND","",""
"MHT-ME-MEQ-DAIKIN_VRV_Indoor Unit_Duct_M.S.P._FXSQ-PAVE_FXSQ50PAVE","Mechanical Equipment","MHT-ME-MEQ-Air-Handling-Unit-DN18372703-UND","",""
"MHT-ME-GA-Equipment Legend","Mechanical Equipment Tags","MHT-ME-FAM-Equipment-Legend","",""
"MHT-ME-FAM-View-Title","View Titles","MHT-ME-FAM-View-Title","",""
"MHT-ME-DA-Silencer","Duct Accessories","MHT-ME-DF-Silencer","","missing_shape;missing_fitting;missing_size"
"MHT-ME-MEQ-DAIKIN_VRV_Outdoor Unit_Heat Recovery_6R_REYQ-BYM9_single_REYQ24BYM9","Mechanical Equipment","MHT-ME-MEQ-Pump-DN219816273-UND","",""
"MHT-ME-MEQ-Equipment 1","Mechanical Equipment","MHT-ME-MEQ-Equipment-1","",""
"MHT-ME-MEQ-Pump-centrifugal-UND","Mechanical Equipment","MHT-ME-MEQ-Pump-DN100-UND","",""
"MHT-ME-AT-FRESH AIR LOUVER","Air Terminals","MHT-ME-AT-SUPPLY-DN3000","","missing_shape"
"MHT-ME-AT-RELIEF AIR LOUVER","Air Terminals","MHT-ME-AT-RETURN-DN3000","","missing_shape"
"MHT-ME-FAM-Viewtitle","View Titles","MHT-ME-FAM-Viewtitle","",""
"MHT-ME-MDEQ-D_Medical Suction Filter","Plumbing Fixtures","MHT-PL-PF-MDEQ-D-Medical-Suction-Filter","",""
"MHT-ME-GA-Mechanical-Notes Triangle","Generic Annotations","MHT-ME-FAM-Mechanical-Notes-Triangle","",""
"MHT-ME-GA-Arrow","Generic Annotations","MHT-ME-FAM-Arrow","",""
"MHT-ME-GA-Local-Pressure-Gauge","Generic Annotations","MHT-ME-FAM-Local-Pressure-Gauge","",""
"MHT-ME-GA","Generic Annotations","MHT-ME-FAM-GA","",""
"MHT-ME-Bubble-tight Damper","Generic Annotations","MHT-ME-FAM-Bubble-Tight-Damper","",""
"MHT-ME-GA-HEPA Housing-Only-Symbol","Generic Annotations","MHT-ME-FAM-HEPA-Housing-Only-Symbol","",""
"MHT-ME-GA-Attenuator-Acoustic-Silencer-Symbol","Generic Annotations","MHT-ME-FAM-Attenuator-Acoustic-Silencer-Symbol","",""
"MHT-ME-AHU-Isolation Room (Class N)","Generic Annotations","MHT-ME-FAM-Isolation-Room-Class-N","",""
"MHT-ME-GA-Pressure-Differential-Sensor","Generic Annotations","MHT-ME-FAM-Pressure-Differential-Sensor","",""
"MHT-ME-GA-Ball-Valve-Drain-Assembly","Generic Annotations","MHT-ME-FAM-Ball-Valve-Drain-Assembly","",""
"MHT-ME-GA-Space-Humidity-Nozzle","Generic Annotations","MHT-ME-FAM-Space-Humidity-Nozzle","",""
"MHT-ME-GA-Stem Humidifier With Duct Supply Nozzle","Generic Annotations","MHT-ME-FAM-Stem-Humidifier-With-Duct-Supply-Nozzle","",""
"MHT-ME-GA-VSD-Drive","Generic Annotations","MHT-ME-FAM-VSD-Drive","",""
"MHT-ME-GA-Humidity-Sensor-Symbol","Generic Annotations","MHT-ME-FAM-Humidity-Sensor-Symbol-02","DUP",""
"MHT-ME-GA-Temp-Sensor-Symbol","Generic Annotations","MHT-ME-FAM-Temp-Sensor-Symbol-02","DUP",""
"MHT-ME-GA-Pressure Differential-Sensor-Rooms-Symbol","Generic Annotations","MHT-ME-FAM-Pressure-Differential-Sensor-Rooms-Symbol","",""
"MHT-ME-FAM-FAM-Sensordifferentialpressurebms","Generic Annotations","MHT-ME-FAM-Sensordifferentialpressurebms-02","DUP",""
"MHT-ME-GA-Barometric-Relief-Damper-Symbol","Generic Annotations","MHT-ME-FAM-Barometric-Relief-Damper-Symbol","",""
"MHT-ME-GA-Run Around Coil - NO-NC","Generic Annotations","MHT-ME-FAM-Run-Around-Coil-NO-NC","",""
"MHT-ME-GA-Fumigation Port Valve","Generic Annotations","MHT-ME-FAM-Fumigation-Port-Valve","",""
"MHT-ME-GA-Bubble Tight-Damper-Symbol","Generic Annotations","MHT-ME-FAM-Bubble-Tight-Damper-Symbol","",""
"MHT-ME-GA-HEPA filter- inside Housing Symbol","Generic Annotations","MHT-ME-FAM-HEPA-Filter-Inside-Housing-Symbol","",""
"MHT-ME-GA-F9 filter- inside Housing Symbol","Generic Annotations","MHT-ME-FAM-F9-Filter-Inside-Housing-Symbol","",""
"MHT-ME-FAM-FAM-Coolingcoil","Generic Annotations","MHT-ME-FAM-Olingcoil","",""
"MHT-ME-FAM-FAM-Heatingcoil","Generic Annotations","MHT-ME-FAM-Heatingcoil","",""
"MHT-ME-GA-Duct-Mounted-CC-Symbol","Generic Annotations","MHT-ME-FAM-Duct-Mounted-CC-Symbol-02","DUP",""
"MHT-ME-GA-Duct-Break-Symbol","Generic Annotations","MHT-ME-FAM-Duct-Break-Symbol","",""
"MHT-ME-MEQ- Jet Fan - JIU-CPCEC-SD","Mechanical Equipment","MHT-ME-MEQ-Air-Handling-Unit-DN350-UND","",""
"MHT-ME-PA-Isolation-Valve-15-50-Mm","Pipe Accessories","MHT-PL-PACC-Isolation-Valve-15-50-Mm","",""
"MHT-ME-PA-Flow Switch","Pipe Accessories","MHT-PL-PACC-Flow-Switch-02","DUP",""
"MHT_PC_Tempering Valve","Pipe Accessories","MHT-PL-PACC-Tempering-Valve","",""
"MHT-ME-PA-Pressure Indipendent Control Valve","Pipe Accessories","MHT-PL-PACC-Pressure-Indipendent-Control-Valve","",""
"Thermo-electric_actuator-Caleffi-656","Pipe Accessories","MHT-PL-PACC-Thermo-Electric-Actuator-Caleffi-656","",""
"Actuator_Caleffi_145013","Pipe Accessories","MHT-PL-PACC-Actuator-Caleffi-145013","",""
"MHT_PC_Strainer","Pipe Accessories","MHT-PL-PACC-Strainer","",""
"MHT-ME-PA-Y-STRAINER BRASS CAP","Pipe Accessories","MHT-PL-PACC-Y-STRAINER-BRASS-CAP","",""
"MHT-ME-PA-Y_strainer-Caleffi-577_DN15_DN20_DN25_DN32_DN40_DN50_DN65_DN80","Pipe Accessories","MHT-PL-PACC-Y-Strainer-Caleffi-577-DN15-DN20-DN25-DN32-DN40-DN50-DN65-DN80","",""
"MHT_PC_Temperature Gauge","Pipe Accessories","MHT-PL-PACC-Temperature-Gauge","",""
"MHT-ME-PA-Flow_switch-Caleffi-626","Pipe Accessories","MHT-PL-PACC-Flow-Switch-Caleffi-626","",""
"MHT_PC_Flow Switch","Pipe Accessories","MHT-PL-PACC-Flow-Switch-03","DUP",""
"MHT_PC_Flexible Connection","Pipe Accessories","MHT-PL-PACC-Flexible-Connection","",""
"MHT-ME-PA-Drain-Valve-90975","Pipe Accessories","MHT-PL-PACC-Drain-Valve-90975","",""
"MHT-ME-PA-Drain-Valve","Generic Models","MHT-ME-GM-Drain-Valve","",""
"MHT_PA_Isolation Valve","Pipe Accessories","MHT-PL-PACC-Isolation-Valve-01","DUP",""
"MHT-ME-MEQ-Chiller","Mechanical Equipment","MHT-ME-MEQ-Pump-DN130-UND","",""
"MHT-ME-MDEQ-Storage Tank_2","Medical Equipment","MHT-ME-FAM-MDEQ-Storage-Tank-2","",""
"MHT-ME-MDEQ-Vacuum Tank 1","Medical Equipment","MHT-ME-FAM-MDEQ-Vacuum-Tank-1","",""
"MHT-ME-MDEQ-Vacuum Tank","Mechanical Equipment","MHT-ME-MEQ-MDEQ-Vacuum-Tank","",""
"MHT_MED_Medical Suction Filter","Plumbing Fixtures","MHT-PL-PF-Medical-Suction-Filter","",""
"MHT-ME-GA-Callout-Head","Callout Heads","MHT-ME-FAM-Callout-Head-02","DUP",""
"MHT-ME-GA-Equipment-Tag","Mechanical Equipment Tags","MHT-ME-FAM-Equipment-Tag","",""
"MHT-ME-MEQ-Centrifugal-Fan","Mechanical Equipment","MHT-ME-MEQ-Pump-DN801-UND","",""
"MHT_ME_PA-SEISMIC CONNECTION","Pipe Accessories","MHT-PL-PACC-SEISMIC-CONNECTION","",""
"MHT-ME-FAM-Anno-Tag-Room-Small_Name Only","Room Tags","MHT-ME-FAM-Tag-Room-Small-Name-Only","",""
"MHT-ME-DA-Rectangular-Coil-Cooling","Duct Accessories","MHT-ME-DF-Rectangular-Coil-Cooling","","missing_shape;missing_fitting;missing_size"
"MHT-ME-GA-Duct Accessory Tag","Duct Accessory Tags","MHT-ME-DF-Duct-Accessory-Tag","","missing_shape;missing_fitting;missing_size"
"MHT-ME-DA-Volume Control Damper - Square","Duct Accessories","MHT-ME-DF-Volume-Control-Damper-Square","","missing_shape;missing_fitting;missing_size"
"MHT-ME-FAM-FAM-Pressuresensortocontrols","Generic Annotations","MHT-ME-FAM-Pressuresensortocontrols-01","DUP",""
"MHT-ME-GA-Pressuresensortocontrols","Generic Annotations","MHT-ME-FAM-Pressuresensortocontrols-02","DUP",""
"MHT-ME-GA-Motorized-Damper-Symbol-NC","Generic Annotations","MHT-ME-FAM-Motorized-Damper-Symbol-NC","",""
"MHT-ME-GA-Motorized-Damper-Symbol-NO","Generic Annotations","MHT-ME-FAM-Motorized-Damper-Symbol-NO","",""
"MHT-ME-PA - Pressure-Temperature Test Point","Pipe Accessories","MHT-PL-PACC-Pressure-Temperature-Test-Point","",""
"MHT-ME-PA - Stem Thermometer","Pipe Accessories","MHT-PL-PACC-Stem-Thermometer","",""
"MHT-ME-PA-Pressure_Gauge-AGF-Model_7500","Pipe Accessories","MHT-PL-PACC-Pressure-Gauge-AGF-Model-7500","",""
"MHT_PC_Balancing Valve","Pipe Accessories","MHT-PL-PACC-Balancing-Valve","",""
"MHT-ME-PA-Butterfly Valve_50-600mm - Flanged","Pipe Accessories","MHT-PL-PACC-Butterfly-Valve-50-600Mm-Flanged","",""
"MHT-ME-PA-CDL_PIA_PICV-DN151","Pipe Accessories","MHT-PL-PACC-CDL-PIA-PICV-DN151","",""
"MHT_PC_Isolation Valve","Pipe Accessories","MHT-PL-PACC-Isolation-Valve-02","DUP",""
"MHT-ME-PA- Isolation Gate Valve","Pipe Accessories","MHT-PL-PACC-Isolation-Gate-Valve","",""
"MHT-ME-GA-Mechanical Switch Board","Generic Annotations","MHT-ME-FAM-Mechanical-Switch-Board","",""
"MHT-ME-GA-HOUSING-1","Generic Annotations","MHT-ME-FAM-HOUSING-1","",""
"MHT-ME-GA-HOUSING-2","Generic Annotations","MHT-ME-FAM-HOUSING-2","",""
"MHT-ME-MEQ-Air Handling Unit","Mechanical Equipment","MHT-ME-MEQ-Air-Handling-Unit-DN16-UND","",""
"MHT-ME-DF-Square to Round Transition","Duct Fittings","MHT-ME-DF-Round-Transition-DN800","",""
"MHT-ME-MEQ-Fantech-ME-AP-Adjustable-Pitch-Axial","Mechanical Equipment","MHT-ME-MEQ-Fantech-ME-AP-Adjustable-Pitch-Axial","",""
"MHT-ME-PA-Balancing_valve_DN65-300","Pipe Accessories","MHT-PL-PACC-Balancing-Valve-DN65-300","",""
"MHT-ME-GA-Med Equipment-Tag","Medical Equipment Tags","MHT-ME-FAM-Med-Equipment-Tag","",""
"MHT-ME-MDEQ-Automatic-Changeover-Medical-High-Pressure-By-High-Pressure-Manifold-Austrelian-Version-Revit-BIM-Model-4109991094-00-1","Medical Equipment","MHT-ME-FAM-MDEQ-Automatic-Changeover-Medical-High-Pressure-By-High-Pressure-Manifold-Austrelian-Version-Revit-BIM-Model-4109991094-00-1","",""
"MHT-ME-GA-Transformer Symbol","Generic Annotations","MHT-ME-FAM-Transformer-Symbol","",""
"MHT-ME-GM-GM-Penetration-Marker-RND","Generic Models","MHT-ME-GM-Penetration-Marker-RND","",""
"MHT-ME-DF-Rect-Tee-ShortRad-DN500","Duct Fittings","MHT-ME-DF-Rect-Tee-ShortRad-DN400","",""
"MHT-ME-GM-GM-Penetration-Marker-REC","Generic Models","MHT-ME-GM-Penetration-Marker-REC","",""
"MHT-ME-FAM-Area-Name-Tag","Area Tags","MHT-ME-FAM-Area-Name-Tag","",""
"MHT-ME-MEQ-OVERSIZE - 6 Pole","Mechanical Equipment","MHT-ME-MEQ-Pump-DN200-UND","",""
"MHT-ME-MEQ-5527 - Chiller-gm","Mechanical Equipment","MHT-ME-MEQ-Pump-DN2001-UND","",""
"DOSING POT","Mechanical Equipment","MHT-ME-MEQ-DOSING-POT","",""
"MHT-ME-MEQ-S-42-093-SPL-TC (ECO-505GLNST)","Mechanical Equipment","MHT-ME-MEQ-Pump-DN125-UND","",""
"MHT_AT_Exh Grille ECG","Air Terminals","MHT-ME-AT-EXHAUST-DN1600","","missing_shape"
"MHT_ME_Vertical Condenser Outdoor","Mechanical Equipment","MHT-ME-MEQ-Vertical-Condenser-Outdoor","",""
"MHT_ME_Exh Hood-Center","Mechanical Equipment","MHT-ME-MEQ-Hood-Center","",""
"MHT_ME__KITCHEN EXHAUST HOOD","Air Terminals","MHT-ME-AT-EXHAUST-DN2700","","missing_shape"
"MHT_AT_Circular Exh Grille","Air Terminals","MHT-ME-AT-RA-DN150","",""
"Notes_VL","Generic Annotations","MHT-ME-FAM-Notes-VL-02","DUP",""
"Annotation_Info_Offices","Generic Annotations","MHT-ME-FAM-Info-Offices-02","DUP",""
"Annotation_Info_Disciplines","Generic Annotations","MHT-ME-FAM-Info-Disciplines-02","DUP",""
"Annotation_Info_Key-Plan_OPH_A0 Zones","Generic Annotations","MHT-ME-FAM-Info-Key-Plan-OPH-A0-Zones","",""
"NWB-WAL-OPH-DE-TPL-0002","Title Blocks","MHT-ME-FAM-WAL-OPH-DE-TPL-0002","",""
"MHT-ME-EQ-HSAG 455 XSE R1234ZE","Mechanical Equipment","MHT-ME-MEQ-HSAG-455-XSE-R1234ZE","",""
"MHT-ME-EQ-CMAF 190 HE R454B","Mechanical Equipment","MHT-ME-MEQ-CMAF-190-HE-R454B","",""
"MHT-ME-EQ-RTXC 200 HSE R513A","Mechanical Equipment","MHT-ME-MEQ-RTXC-200-HSE-R513A","",""
"MHT-MHT-ME-GA-Duct-Tags-Rotate-With-Component","Duct Tags","MHT-ME-DF-Duct-Tags-Rotate-With-Component","","missing_shape;missing_fitting;missing_size"
"MHT-ME-GA-Duct-Tags-Horizontal","Duct Tags","MHT-ME-DF-Duct-Tags-Horizontal","","missing_shape;missing_fitting;missing_size"
"MHT-ME-GA-Pipe-Tag","Pipe Tags","MHT-ME-FAM-Pipe-Tag","",""
"MHT-ME-FAM-Anno-Tag-Room-1","Room Tags","MHT-ME-FAM-Tag-Room-1","",""
"DC_Fantech_MEQ_Adjustable_Pitch_Axial_Flow_Fans_APV_10","Mechanical Equipment","MHT-ME-MEQ-Air-Handling-Unit-DN123-UND","",""
"MHT-ME-GA-Notes_Circle_Comment","Generic Annotations","MHT-ME-FAM-Notes-Circle-Comment","",""
"MHT-ME-GA-Pipe Riser Tag_1","Pipe Tags","MHT-ME-FAM-Pipe-Riser-Tag-1","",""
"MHT-ME-GA-Pipe Tag_Rotate With Components","Pipe Tags","MHT-ME-FAM-Pipe-Tag-Rotate-With-Components","",""
"MHT-ME-Through Station1","Generic Annotations","MHT-ME-FAM-Through-Station1","",""
