Family,Category,SuggestedName,Conflict,ProblemReasons
"duraflex AIR-DIRT-SEPARTOR","Pipe Accessories","MHT-PL-PACC-Duraflex-Air-Dirt-Separtor-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000006621-Autodesk-Revit-Db-Familysymbol","",""
"CMC_Plinth","Mechanical Equipment","MHT-ME-MEQ-Cmc-Plinth-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000006622-Autodesk-Revit-Db-Familysymbol","",""
"ƒ_LevelHead","Level Heads","MHT-ME-FAM-Levelhead-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000006623-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-AHU-XX","Generic Annotations","MHT-ME-FAM-Mht-Me-Fam-Ahu-Xx-Autodesk-Revit-Db-Annotationsymboltype-Object-At-0X0000000000006624-Autodesk-Revit-Db-Annotationsymboltype","",""
"MHT-ANNOTATION_XX","Generic Annotations","MHT-ME-FAM-Mht-Annotation-Xx-Autodesk-Revit-Db-Annotationsymboltype-Object-At-0X0000000000006625-Autodesk-Revit-Db-Annotationsymboltype","",""
"MHT-ME-FAM-Airfilter-01","Generic Annotations","MHT-ME-FAM-Mht-Me-Fam-Airfilter-01-Autodesk-Revit-Db-Annotationsymboltype-Object-At-0X0000000000006626-Autodesk-Revit-Db-Annotationsymboltype","",""
"MHT-ME-ANNOTATE-RAC","Generic Annotations","MHT-ME-FAM-Mht-Me-Annotate-Rac-Autodesk-Revit-Db-Annotationsymboltype-Object-At-0X0000000000006627-Autodesk-Revit-Db-Annotationsymboltype","",""
"HVAC_Cooling-Tower_Evapco_AT_SCSFS","Mechanical Equipment","MHT-ME-MEQ-Pump-DN752-UND","",""
"MHT-ME-CHILLER PLINTH","Generic Models","MHT-ME-GM-Mht-Me-Chiller-Plinth-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000006629-Autodesk-Revit-Db-Familysymbol","",""
"MHT_ME_Air Handling Unit","Mechanical Equipment","MHT-ME-MEQ-Air-Handling-Unit-DN4600-UND","",""
"AccessPanelAHU","Mechanical Equipment","MHT-ME-MEQ-Air-Handling-Unit-DN2000-UND","",""
"MHT_ME_EQ_CoolingTower_Evapco","Mechanical Equipment","MHT-ME-MEQ-Pump-DN229-UND","",""
